서비스관리번호|유효시작일시|유효종료일시|작업조직 ID|작업업체명|작업업체 ID|관리서비스조직상태코드|
7266625814|20170717102555|99991231235959|1000189014|마포Home고객센터|1003001192|10|
7278601953|20170717102555|99991231235959|7000002061|서수원Home센터|1003002246|10|
7232294512|20170701012306|20170717102556|7000002058|분당판교Home센터|1003002243|10|
7212790412|20170701010001|20170717102550|7000002044|송파Home센터|1003002229|20|
7217724393|20170401005758|20170717102552|1000189014|마포Home고객센터|1003001192|10|
7138129452|20170701005946|20170717102553|7000002019|대구동부Home센터|1003002204|20|
7244947079|20170701015741|20170717102555|7000002337|동대구기업센터|1003002342|20|
7266625814|20160418141751|20170717102555|1000189014|마포Home고객센터|1003001192|10|
7232294512|20170717102556|99991231235959|7000002044|송파Home센터|1003002229|10|
7232294513|20170717102602|99991231235959|7000002044|송파Home센터|1003002229|10|
7266625815|20170717102604|99991231235959|1000189014|마포Home고객센터|1003001192|10|
7217724394|20170717102605|99991231235959|1000189014|마포Home고객센터|1003001192|10|
7245195145|20170701012615|20170717102617|7000002081|세종Home센터|1003002266|20|
7278764932|20170717102620|99991231235959|7000002064|부천부평Home센터|1003002249|10|
7242318559|20170713002631|20170717102622|7000002034|전남동부Home센터|1003002353|20|
7232294513|20170701012306|20170717102602|7000002058|분당판교Home센터|1003002243|10|
7266625815|20160418141859|20170717102604|1000189014|마포Home고객센터|1003001192|10|
7217724394|20170401005739|20170717102605|1000189014|마포Home고객센터|1003001192|10|
7245276808|20170701003320|20170717102610|7000002042|안양Home센터|1003002227|20|
7247357301|20170701012306|20170717102613|7000002056|구리남양주Home센터|1003002241|20|
7244947080|20170701015741|20170717102623|7000002337|동대구기업센터|1003002342|20|
7278747748|20170717102623|99991231235959|7000002065|인천남동Home센터|1003002250|10|
7246826579|20170717102627|99991231235959|7000002071|원주Home센터|1003002256|10|
7254472537|20170717102628|99991231235959|7000002026|부산북부Home센터|1003002211|10|
7278832818|20170717102628|99991231235959|7000002022|경북동부Home센터|1003002207|10|
7258924446|20170717102631|99991231235959|7000002065|인천남동Home센터|1003002250|10|
7278747749|20170717102631|99991231235959|7000002065|인천남동Home센터|1003002250|10|
7254478253|20170701011045|20170717102637|7000002026|부산북부Home센터|1003002211|10|
7223207217|20170701005946|20170717102625|7000002019|대구동부Home센터|1003002204|20|
7246826579|20170701012306|20170717102627|7000002062|평택화성Home센터|1003002247|10|
7254472537|20170701011045|20170717102628|7000002026|부산북부Home센터|1003002211|10|
7258924446|20161126140611|20170717102631|1000189014|마포Home고객센터|1003001192|10|
7254478253|20170717102637|99991231235959|7000002026|부산북부Home센터|1003002211|10|
7246826580|20170717102638|99991231235959|7000002071|원주Home센터|1003002256|10|
7266594227|20170717102640|99991231235959|7000002048|고양Home센터|1003002233|10|
7257284131|20170717102641|99991231235959|7000002070|영동춘천Home센터|1003002255|10|
7217206370|20170701005946|20170717102642|7000002020|대구북부Home센터|1003002205|10|
7246826580|20170701012306|20170717102638|7000002062|평택화성Home센터|1003002247|10|
7266594227|20170701011307|20170717102640|7000002048|고양Home센터|1003002233|10|
7257284131|20170701010008|20170717102641|7000002070|영동춘천Home센터|1003002255|10|
7271524319|20170701010001|20170717102641|7000002043|안산Home센터|1003002228|20|
7217206370|20170717102642|99991231235959|7000002018|대구수성Home센터|1003002203|10|
7278804570|20170717102643|99991231235959|7000002052|광진Home센터|1003002237|10|
7254472539|20170717102644|99991231235959|7000002026|부산북부Home센터|1003002211|10|
7278858947|20170717102646|99991231235959|7000002020|대구북부Home센터|1003002205|10|
7241797241|20170701012306|20170717102648|7000002060|동수원Home센터|1003002245|20|
7215492136|20170717102648|99991231235959|7000002056|구리남양주Home센터|1003002241|10|
7266594228|20170717102650|99991231235959|7000002048|고양Home센터|1003002233|10|
7244947081|20170701015741|20170717102654|7000002337|동대구기업센터|1003002342|20|
7278804571|20170717102654|99991231235959|7000002052|광진Home센터|1003002237|10|
7278760442|20170717102656|99991231235959|7000002044|송파Home센터|1003002229|10|
7215492137|20170701012306|20170717102657|7000002056|구리남양주Home센터|1003002241|10|
7254472539|20170701011045|20170717102644|7000002026|부산북부Home센터|1003002211|10|
7246549984|20170713003151|20170717102644|7000002034|전남동부Home센터|1003002353|20|
7215492136|20170701012306|20170717102648|7000002056|구리남양주Home센터|1003002241|10|
7266594228|20170701011307|20170717102650|7000002048|고양Home센터|1003002233|10|
7215492137|20170717102657|99991231235959|7000002056|구리남양주Home센터|1003002241|10|
7278858948|20170717102659|99991231235959|7000002020|대구북부Home센터|1003002205|10|
7242550184|20170717102700|99991231235959|7000002039|강남Home센터|1003002224|10|
7265621535|20170717102705|99991231235959|EP05450000|전주Home고객센터|0002030833|10|
7247366443|20170713003155|20170717102709|7000002034|전남동부Home센터|1003002353|20|
7242550184|20170701003320|20170717102700|7000002039|강남Home센터|1003002224|10|
7265621535|20160314133632|20170717102705|EP05450000|전주Home고객센터|0002030833|10|
7242550185|20170717102710|99991231235959|7000002039|강남Home센터|1003002224|10|
7278788409|20170717102715|99991231235959|EP02920000|경기 문산RO|0002002631|10|
7242550186|20170717102719|99991231235959|7000002039|강남Home센터|1003002224|10|
7244947082|20170701015741|20170717102721|7000002337|동대구기업센터|1003002342|20|
7242550185|20170701003320|20170717102710|7000002039|강남Home센터|1003002224|10|
7246511044|20170701015330|20170717102712|7000002013|부산사하Home센터|1003002198|20|
7269594615|20170701011104|20170717102714|7000002073|대전북부Home센터|1003002258|20|
7222406144|20170701010001|20170717102715|7000002044|송파Home센터|1003002229|20|
7271524320|20170701010001|20170717102716|7000002043|안산Home센터|1003002228|20|
7134175469|20170701003350|20170717102717|7000002064|부천부평Home센터|1003002249|20|
7242550186|20170701003320|20170717102719|7000002039|강남Home센터|1003002224|10|
7278695193|20170717102725|99991231235959|7000002081|세종Home센터|1003002266|10|
7245194029|20170701012615|20170717102729|7000002081|세종Home센터|1003002266|20|
7250422347|20170717102738|99991231235959|7000002044|송파Home센터|1003002229|10|
7244740030|20170717102738|99991231235959|7000002338|동작기업센터|1003002343|10|
7247343400|20170701012306|20170717102741|7000002057|성북Home센터|1003002242|20|
7247366444|20170713003156|20170717102726|7000002034|전남동부Home센터|1003002353|20|
7269595017|20170701011104|20170717102733|7000002073|대전북부Home센터|1003002258|20|
7244740030|20170701015741|20170717102738|7000002328|경기남기업센터|1003002333|10|
7250422347|20160730150900|20170717102738|1000189014|마포Home고객센터|1003001192|10|
7246511043|20170701015330|20170717102740|7000002013|부산사하Home센터|1003002198|20|
7244987402|20170701015741|20170717102741|7000002328|경기남기업센터|1003002333|10|
7244987402|20170717102741|99991231235959|7000002338|동작기업센터|1003002343|10|
7254144795|20170717102744|99991231235959|7000002338|동작기업센터|1003002343|10|
7244947083|20170701015741|20170717102746|7000002337|동대구기업센터|1003002342|20|
7257762813|20170717102747|99991231235959|7000002338|동작기업센터|1003002343|10|
7246798093|20170701012306|20170717102751|7000002060|동수원Home센터|1003002245|10|
7137144813|20170701002055|20170717102742|7000002016|경남중부Home센터|1003002201|20|
7241797240|20170701012306|20170717102742|7000002060|동수원Home센터|1003002245|20|
7254144795|20170701015741|20170717102744|7000002328|경기남기업센터|1003002333|10|
7257762813|20170701015741|20170717102747|7000002328|경기남기업센터|1003002333|10|
7136800383|20170701010001|20170717102747|7000002044|송파Home센터|1003002229|20|
7267396312|20170701015741|20170717102751|7000002328|경기남기업센터|1003002333|10|
7278878382|20170717102751|99991231235959|7000002023|대구달서Home센터|1003002208|10|
7246798093|20170717102751|99991231235959|7000002060|동수원Home센터|1003002245|10|
7267396312|20170717102751|99991231235959|7000002338|동작기업센터|1003002343|10|
7278835235|20170717102753|99991231235959|7000002024|대구남부/구미Home센터|1003002209|10|
7257284132|20170717102753|99991231235959|7000002070|영동춘천Home센터|1003002255|10|
7273401757|20170717102754|99991231235959|7000002338|동작기업센터|1003002343|10|
7278699728|20170717102756|99991231235959|7000002048|고양Home센터|1003002233|10|
7278714773|20170717102800|99991231235959|7000002055|강북Home센터|1003002240|10|
7278835236|20170717102801|99991231235959|7000002024|대구남부/구미Home센터|1003002209|10|
7259614949|20170701003320|20170717102802|7000002042|안양Home센터|1003002227|10|
7257284132|20170701010008|20170717102753|7000002070|영동춘천Home센터|1003002255|10|
7273401757|20170701015741|20170717102754|7000002328|경기남기업센터|1003002333|10|
7259614949|20170717102802|99991231235959|7000002042|안양Home센터|1003002227|10|
7278574799|20170717102803|99991231235959|7000002081|세종Home센터|1003002266|10|
7278853136|20170717102806|99991231235959|7000002040|시흥Home센터|1003002225|10|
7278699729|20170717102807|99991231235959|7000002048|고양Home센터|1003002233|10|
7278644225|20170717102808|99991231235959|EP05450000|전주Home고객센터|0002030833|10|
7278574800|20170717102812|99991231235959|7000002081|세종Home센터|1003002266|10|
7244947084|20170701015741|20170717102813|7000002337|동대구기업센터|1003002342|20|
7277887241|20170717102818|99991231235959|7000002061|서수원Home센터|1003002246|10|
7278759398|20170717102821|99991231235959|7000002081|세종Home센터|1003002266|10|
7226851689|20170701003320|20170717102824|7000002042|안양Home센터|1003002227|10|
7241797239|20170701012306|20170717102805|7000002060|동수원Home센터|1003002245|20|
7242095165|20170701010001|20170717102806|7000002044|송파Home센터|1003002229|20|
7269595016|20170701011104|20170717102811|7000002073|대전북부Home센터|1003002258|20|
7278832195|20170717102824|99991231235959|7000002028|부산동부Home센터|1003002213|10|
7226851689|20170717102824|99991231235959|7000002061|서수원Home센터|1003002246|10|
7277887242|20170717102825|99991231235959|7000002061|서수원Home센터|1003002246|10|
7265292151|20170717102828|99991231235959|7000002338|동작기업센터|1003002343|10|
7259762985|20170701003320|20170717102831|7000002042|안양Home센터|1003002227|10|
7278832196|20170717102831|99991231235959|7000002028|부산동부Home센터|1003002213|10|
7259762985|20170717102831|99991231235959|7000002061|서수원Home센터|1003002246|10|
7231909917|20170717102831|99991231235959|7000002043|안산Home센터|1003002228|10|
7258678625|20170717102838|99991231235959|7000002033|여수Home센터|1003002218|10|
7278825731|20170717102839|99991231235959|7000002049|은평Home센터|1003002234|10|
7231909918|20170717102839|99991231235959|7000002043|안산Home센터|1003002228|10|
7244947085|20170701015741|20170717102841|7000002337|동대구기업센터|1003002342|20|
7115097461|20170717102841|99991231235959|7000002338|동작기업센터|1003002343|10|
7115202695|20170701015741|20170717102845|7000002328|경기남기업센터|1003002333|10|
7265292151|20170701015741|20170717102828|7000002328|경기남기업센터|1003002333|10|
7231909917|20170701010001|20170717102831|7000002043|안산Home센터|1003002228|10|
7247141796|20170506114155|20170717102836|EP05350000|강서Home고객센터|0002004689|20|
7258678625|20170701014300|20170717102838|7000002033|여수Home센터|1003002218|10|
7231909918|20170701010001|20170717102839|7000002043|안산Home센터|1003002228|10|
7115097461|20170701015741|20170717102841|7000002328|경기남기업센터|1003002333|10|
7115202695|20170717102845|99991231235959|7000002338|동작기업센터|1003002343|10|
7278550176|20170717102846|99991231235959|7000002018|대구수성Home센터|1003002203|10|
7258678626|20170717102847|99991231235959|7000002033|여수Home센터|1003002218|10|
7115202760|20170717102848|99991231235959|7000002338|동작기업센터|1003002343|10|
7267042034|20170717102851|99991231235959|7000002041|강동하남Home센터|1003002226|10|
7116207790|20170717102851|99991231235959|7000002338|동작기업센터|1003002343|10|
7117766637|20170701015741|20170717102855|7000002328|경기남기업센터|1003002333|10|
7258678626|20170701014300|20170717102847|7000002033|여수Home센터|1003002218|10|
